id,Tm
1022,329.39003508441374
1146,295.94338392394945
79,240.5070245268587
2279,222.1542439675973
1342,256.5180882282838
2082,340.0938813166207
29,244.68711950609307
515,311.4835893729221
2309,253.84975121740064
1177,226.49522744622558
553,276.94234321260274
179,321.1082805263266
1441,325.6157288608367
1457,238.1615837133547
1085,240.02191521785812
2344,559.9259657811591
848,250.96794462691466
176,224.3557782681562
3282,356.13644426732264
2743,182.92211842737746
2308,161.02316642124205
2648,179.41528948068063
71,393.7142649233914
498,214.8796562021776
366,278.28140301641525
193,191.5836833546642
18,561.0411372097306
9,422.772723120178
684,363.2096949358371
558,288.8415155507812
2831,389.25958981559853
2443,305.0463477589438
2795,297.6737468783001
714,192.98770502848015
2626,299.00689479347636
613,268.30765209553056
2380,401.49382687296355
2459,206.63572207107896
1619,224.4615020433904
2176,335.241504858957
1599,208.05602393557186
2992,284.53670255106033
1715,264.5580366947525
2689,173.3418146600086
873,178.96092800588656
1039,313.8246300247575
3213,332.73786132191753
3066,216.75983103105796
2702,286.3146329267374
1339,395.18374184167226
2332,301.27635137449937
1758,282.3778084748112
2198,151.0962171458221
1324,294.41467721820885
1386,274.64171704464513
1322,288.78951427907145
846,235.87101437165205
1145,258.0498950535304
992,316.0982194383478
416,248.5800516609512
243,320.8307189036778
1197,320.3406292415511
2519,201.03122272763932
1269,315.9703997736396
2632,331.32805016207664
1070,191.74877907106563
2410,255.1082905420614
3037,325.3253999059068
2868,275.2910092360008
3130,301.04452584375133
283,281.76300801184885
1891,365.2497096682304
2553,183.41763072923874
1700,206.91645564666868
1719,170.63734113906608
2880,277.0845021875193
2731,213.5613626001475
752,209.42088250717828
434,302.7906083533242
126,191.05976825040935
3252,221.05906494122192
2132,204.12261611713012
51,191.4327066713881
780,311.1873422226874
3269,254.11796722254346
804,307.126529563754
2028,183.5780631427261
555,276.94234321260274
3183,282.73722074313923
770,292.7034180999142
501,277.2442064801765
623,244.50017818098578
499,258.38866513629046
1896,245.08343529817262
224,337.68811938332607
1620,176.68598216885624
2952,193.21625320141305
2092,382.0682450964583
1602,129.13487539952715
290,310.75378650878514
1687,235.87101437165205
1153,197.25344293299779
957,242.51001834159553
2468,284.723689112862
3314,408.19650077679967
1224,408.3090402788024
2517,352.48759775084835
921,241.98999387095174
964,268.3763580796653
1740,216.74827760583173
2361,286.01614515081803
1660,274.6056724219384
2522,199.03322588952673
519,263.6431589980664
2156,186.52124647714092
2159,136.0574111202569
3050,299.8995641269167
453,239.83532168233862
2595,326.3801445765272
2704,339.0455340050666
436,319.669535353194
130,131.78098606831506
81,192.2668135354246
1027,321.6076535906131
2797,339.99896403769844
2669,222.24375346933863
2223,297.31594774850333
2031,207.74478660353773
397,285.82742333897056
3010,358.72444347413483
2767,304.7568616516998
396,259.6610804129565
1693,238.3317654606435
1432,367.73397613655516
1422,375.5456554964302
3132,281.45090542827273
1247,240.91261651348313
1965,229.65379785733123
703,178.96092800588656
678,290.3467650545501
1221,384.95756766845335
1638,294.2379247029165
3311,322.84041626838683
1329,254.53223459449302
610,200.23567608107504
3198,328.58919794953493
2805,272.46152676545245
2586,353.75953200160177
2635,238.94710730587306
1868,281.3925524061117
2301,245.76266264481646
1994,178.96092800588656
1472,190.77551824256616
1944,287.9076762494023
3107,202.54125224745258
1856,302.6690235252067
2185,333.26553680764397
3312,322.40875249631944
1686,245.51234476755508
1087,227.7206425337021
304,301.04452584375133
159,176.056210412413
1782,325.2791720914623
582,300.99868448399286
423,289.93619168113
101,191.5836833546642
3321,293.2211125517377
2638,215.82228163532932
455,208.99255737293294
1910,185.3662175845862
1402,346.7311119624534
2364,190.36024542183802
3047,286.6442822909419
2516,239.63135447330785
215,280.849471355822
1471,209.54252700376688
2806,223.0593533228482
2739,364.03373606560507
1665,260.45444187982724
2564,282.8170071485609
2918,314.56397845233823
1310,131.61866342794485
2286,284.90392995672113
2916,190.13855654193907
1278,179.51907202393016
3212,314.35162262653716
467,215.5657964458743
2060,233.89168428181904
1983,242.6674477807186
2373,209.0334289333937
537,254.0443985489918
1748,260.52125345419404
2417,260.4519127373379
2659,184.90817481295682
1640,223.49922870956175
826,264.16891407817195
333,395.7201222446972
2606,277.0845021875193
2055,199.8259059936545
2167,316.6275379118789
2504,197.85877182303645
1661,274.6056724219384
1764,224.838975459345
3012,273.0307611367856
3144,197.9775077207413
2604,285.7759610158389
1249,284.077344694511
286,332.31924194489727
2949,435.4197239923306
48,178.38448901970568
1716,177.67476678261144
1684,182.84938598136767
2550,358.8124593369048
1171,208.2945945875224
2079,332.8721317291488
2368,189.93856444123466
46,236.04528042118648
2274,377.7931573164577
1284,288.2782366126992
3218,239.177772172959
294,286.13469903740713
1105,202.40547971287043
2529,289.3913700009848
1915,261.6158873441749
3299,185.0969749118058
1488,339.9274177234402
517,305.4019558398945
2486,178.19314819275075
477,195.6541460636339
1486,316.04311984918456
1169,209.95836089049027
1098,163.17074832703747
2960,318.92866465402335
1156,298.5931582871354
1762,256.65088413111266
2303,215.58469856622847
3310,331.56734380141467
2290,338.08072155915033
2849,237.99869897925382
2312,243.75149592437822
442,319.669535353194
109,130.82686085550506
3053,259.8776177157262
1605,161.79604897141118
2268,245.5677038356594
1341,247.68595860922687
1814,320.9570069899058
1648,338.5639944527416
744,288.2501963573557
2578,272.38511142044257
2029,174.33826238296209
69,392.4552160598489
3302,288.49054133142306
2050,222.61267555211143
1172,180.05578930011234
1840,276.4368926433122
948,247.2129291962019
231,140.26416970596838
1451,219.50470277451157
2587,362.329026456366
2412,250.25811890813432
1430,359.9088188992119
1503,281.555746591478
1144,252.23637080486517
3058,277.57643328636664
942,264.8548415617009
353,301.94289709864233
3251,398.1342855058962
2740,318.3018697938686
2402,288.2970328999852
520,350.527484840794
655,235.6618054488695
622,326.67524538736103
3141,345.21161181132516
192,191.76244209264445
2971,215.4401504670532
3182,210.0193200864877
1272,271.7573110035561
2866,373.33359964381634
3085,213.8271675885597
3175,196.7663584418317
401,313.5291847411852
2445,357.11536563734256
2444,275.4819383637664
2741,282.38020699224114
1778,145.93746436193123
1267,245.94288901810663
217,296.45780875099064
251,364.13800240702193
1625,195.07067020672508
681,316.397363912895
1313,139.21172557527473
2283,281.7194950244057
3208,294.8876382881674
1438,300.94064047427247
762,299.8690206423686
2793,272.6724980367313
3087,216.77811389613657
855,186.97948045339803
2125,302.3678657390235
210,268.7607892155165
2505,307.126529563754
2857,391.94338409449307
664,461.8272995782579
178,200.462212962995
114,319.32687946576806
220,240.11228445228215
1294,248.39486980787007
784,455.99795912332826
1614,183.38389325452184
3174,313.4672318892832
2085,228.4349937742509
3064,284.0368971461555
1672,337.2898672927702
1130,389.4833704245453
1334,274.4974253692855
420,289.10102006951473
1679,235.96437792722116
1685,221.33891744171538
2765,265.72774006053606
898,189.95763614767034
3265,301.3143513305082
311,300.94064047427247
2764,255.38684680715517
842,245.39290487435818
2654,308.3750822818121
405,250.84479917193855
2841,208.33038075051226
2024,198.98841399708536
1946,329.37775639363355
2228,289.47407326254006
1273,294.673137453983
2180,315.0436139436709
2262,278.0045662430632
3124,182.92211842737746
1142,351.17366809899664
410,299.32837632874674
772,357.83081270925476
2311,248.9738421186171
1567,188.93855881542808
914,250.88930186466058
2355,242.30226808546342
2827,170.98202620775555
471,353.1978645370915
3021,270.1469000969051
2930,313.6826936398313
1583,341.2861368500053
893,264.03302089052943
2538,235.87101437165205
710,245.71352776237438
3242,306.41361132153355
2211,286.6818980747838
249,317.454237149035
2946,391.7345934349819
1412,378.42452093339693
1058,352.6740269167805
264,302.9548569227655
1671,238.6702592998301
2650,301.0754773745796
1813,345.8391066010501
19,213.1951385339941
1446,206.32935012140138
496,332.80475971031876
1745,251.18721887117619
1002,330.802567022599
2683,460.00139812583603
2,392.94441462178474
1590,272.3178179692769
3126,325.4689895291681
2619,261.6909515269951
1934,323.169955129328
3152,169.41000387160236
1439,315.38802057467876
299,348.113458116484
1609,178.5468763981441
2969,178.38448901970568
2599,247.94062547994045
1046,294.77047907792837
3134,310.38697532516505
2865,312.4544388110627
530,311.1854947666423
2394,321.7086561230437
2605,283.5473867516278
2323,235.23916287201217
1026,332.6056091975725
1742,221.62510500325453
2593,302.5769937876589
2493,224.5636447229259
1552,180.07591812960675
2616,303.4701715916465
1713,269.1237008930092
3296,187.8406800248101
1652,360.0493348654174
3044,176.96826204962363
595,160.35357005672722
592,313.4672318892832
2746,250.90198160152744
2826,177.08408048993815
1826,333.70612424564433
1073,352.057673311488
1967,333.88787147863013
1089,232.79989046546342
2711,332.08096173547966
1071,194.59879667226372
368,364.70612360578724
666,264.5580366947525
984,269.3640452944542
382,335.42782258035817
1228,403.27946493166075
1925,207.29438620808023
3060,296.30366123796733
3234,335.7002759831086
593,322.7754596266667
1418,383.3309466872253
693,232.79989046546342
794,311.8976918556315
1484,330.9251297279113
552,301.68241021759235
1694,257.0726830724303
132,209.00625793018796
1986,222.22269794846602
85,179.3155124321161
2503,256.13056147876955
2769,301.53168540189426
2907,305.3774144176839
2347,310.38697532516505
2482,231.08547506884196
1164,248.63565863318397
773,278.8030930227649
3045,299.0499850982224
1612,172.28935725065978
749,177.61772992236538
35,372.05403454498935
2724,242.17895282347763
2973,304.0634710752745
406,288.5207481022591
482,245.03488888652203
133,209.6718079508759
2964,276.762368854186
2990,236.94365059136487
1076,229.84198477715455
2821,222.08111207038672
2675,336.3310955357447
2527,230.7075058682294
2257,253.9359677307974
2510,200.72417590735222
2457,342.00774580853664
148,295.9427775994646
3259,285.27016679070266
120,237.07521351319426
1723,186.64901729525837
1021,327.99150829720634
579,312.78505676332674
3256,329.1586172033006
2762,324.7956892276348
1218,301.2857822068015
1434,339.5160795715401
1880,325.7936865887
2116,208.6836612541891
1711,180.69209891249488
1921,239.64725009999478
2245,208.8716328673658
2991,281.6275938661325
3062,302.7906083533242
1914,268.17848072094023
1400,301.1701380258501
1863,367.7820026190312
721,242.745733357039
1775,181.50030465675064
720,284.4338605236782
3272,253.84975121740064
687,324.75158693753264
323,294.93383982509886
1569,198.7203378570529
511,359.0690937420614
739,177.9914318966859
2041,245.962463226556
1362,300.3275021834436
2265,349.6895296302912
2033,241.53740315123503
798,237.89389630115733
1404,330.9251297279113
1305,191.2711421824509
3143,178.19314819275075
480,194.3052828507538
1954,349.3339535589866
2583,276.45266630354627
2387,266.49492692665603
1186,198.53555660705294
1468,267.84054331212377
1883,279.3167711243636
1360,278.3060575006541
1283,279.8607477757429
2369,296.9043353127252
1867,284.5849880543035
2091,207.74478660353773
740,185.30183400354895
355,259.48421184111515
1392,199.4983274222259
3155,307.44571561632824
2900,339.29882671012797
860,266.4326596452378
2945,223.09614421674772
2351,208.97645587514012
1440,322.58682955379095
1209,314.6390825666347
3185,181.6559989673046
787,267.8710069342402
1827,360.32546121759225
30,359.30729995441106
2933,228.00025785058344
78,179.04066162701406
3003,288.6172717914192
1520,377.87796045882243
3162,316.1109838502659
2246,296.68126110664156
966,265.06016217635704
531,366.7276218247386
134,199.39597698749702
3179,176.9950180158734
928,184.4204438419735
1173,219.5265680981363
1691,237.71114338379178
2802,339.9274177234402
1079,368.56634877844925
68,353.9196535829903
1111,319.2417403717608
2342,212.68057042275385
187,179.0048258282355
2099,341.0564202580033
1530,290.3001325759446
1739,183.6592774791433
107,216.60923224555535
2046,247.97127236013148
3203,308.98844076082446
349,326.511001325134
805,232.79989046546342
2832,214.48707024057035
233,285.3337786924203
2897,217.58739689089873
1417,301.94289709864233
343,284.7315443820837
3239,310.15758050494526
3215,299.8652682421618
1298,242.80182982681018
3005,240.62810395116446
3167,319.0832674127625
2078,325.2954896494965
2131,406.89029175919774
620,380.69308212712133
1987,182.2482219937423
3194,213.64531097657843
1785,347.82207011366404
1904,223.42790329708663
1072,291.18112971718404
885,290.32998314449424
2603,174.34171113874916
470,331.18250125626093
986,267.05941299685645
2783,200.486145410586
1290,237.1557474825946
175,207.39867723554468
2871,152.45007411557145
1539,177.58918145870618
1088,229.42830929498518
2297,345.8122409752884
2735,346.8631248016116
1119,199.08420652487922
124,272.42750566249197
918,232.8414947885168
2248,281.5075996940152
1936,305.6584078024903
836,245.95195869264262
891,431.8851825648208
2923,246.52041496622323
1547,240.556053216662
1707,321.8768075344735
2435,248.45795048073862
171,286.6225289465589
2123,425.3344196835053
3313,340.3253414152789
332,353.06674343877364
2144,185.63115144932894
2814,174.81382188456217
481,273.1716139825087
2026,256.22841674289486
2851,173.31831773701168
1906,322.7889886157663
2752,206.32935012140138
3255,211.39831369789664
2539,241.13825000107659
1932,301.7559331038269
1244,293.03110951099364
2139,245.5677038356594
3181,177.0716111385293
2288,309.16913025775403
2111,220.46131156976205
2678,338.92217257023464
1558,202.9083155484358
2590,237.00080544192232
238,337.05359969041046
512,283.7283698424066
2722,220.53661046227714
84,139.1535089538278
2039,189.80823755938945
3138,329.38878744938415
2532,252.05493453643032
1512,351.2897766470049
2734,164.57048300918484
1804,321.15540731294413
4,358.8445830853744
131,207.74478660353773
2709,259.23664319801253
1606,261.4089144288395
2723,250.31935041508342
3189,275.39396977462496
1770,239.78117626100664
1240,330.18693809406534
2570,314.5529982993757
2988,295.47403559511093
626,314.9666232168063
2786,241.6619508585737
320,300.9465020169234
608,301.0628125277285
3197,164.24784545674848
419,238.3678207527281
2768,290.970731087033
3201,295.11311258140233
724,233.32983125500698
1822,292.94458387909106
586,388.3850162421628
2876,201.42175519659983
88,192.2668135354246
2053,189.6976432295334
407,335.8582446874591
1976,270.9366111131974
725,192.2668135354246
877,230.40892691329904
2335,277.9443277195274
983,198.05445220176156
2035,181.60342864030744
2120,302.1234706588435
3006,199.91082784788193
158,196.18531664164885
488,272.84392324969673
850,203.42996774017502
3263,282.39211900007524
2388,187.65673002664974
1802,240.32237071489203
934,193.40930080430178
380,324.3639810361267
100,194.3726150520546
1474,188.22248061721166
669,305.18106121256517
2843,277.8193627671416
76,192.2668135354246
1346,134.36501749415646
3327,310.88120115012657
1777,295.686095024373
2940,200.45262460393326
2506,219.4394104060103
2663,253.84975121740064
624,275.90538247396734
2655,178.11205476484244
2089,215.42230186716756
1065,262.4430875141077
